timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1379376000, 171417326.74514,2592543.6381944,109777.23333333,1607963.9291667
1379462400, 172752578.96806,2699275.4284722,117975.94097222,1617651.8270833
1379548800, 147374787.57292,2343223.2069444,111866.44583333,1324336.4743056
1379635200, 165151453.17639,2637629.4618056,103783.29097222,1642971.5916667
1379721600, 146839753.42569,2339175.68125,101935.72361111,1404678.0388889
1379808000, 201066932.83819,2917021.3493056,110728.46944444,1763599.8680556
1379894400, 184605754.46736,2636374.5284722,112895.11041667,1574813.9819444
1379980800, 155783786.48611,2274437.43125,107334.33888889,1262729.6923611
1380067200, 194451102.44236,2885865.2006944,106984.59652778,1708068.7868056
1380153600, 205953316.46319,3014602.7916667,100734.675,1863616.4652778
1380240000, 209697927.75278,3050600.7979167,97036.083333334,1918386.6451389
1380326400, 203168550.35139,2959426.4638889,100312.54791667,1889558.4506944
1380412800, 144786890.44931,2205772.0826389,102202.93333333,1325437.3527778
1380499200, 139852290.31042,2336141.8659722,105769.09513889,1315180.9631944
1380585600, 172533630.52222,2536679.11875,97128.283333333,1199457.7020833
1380672000, 149076397.23403,2106579.2576389,93367.772222222,1186681.5013889
1380758400, 135165136.22847,2037755.9,95214.813888889,1212125.6111111
1380844800, 146583672.16667,2225795.9791667,94802.834722222,1326163.15625
1380931200, 166465802.55278,2149815.925,99768.603472222,1131846.0673611
1381017600, 208524902.32222,2222685.40625,99022.545833333,1145106.7631944
1381104000, 200941200.45903,2788560.1784722,101279.95277778,1663724.9694444
1381190400, 181045672.70764,2548804.3402778,110838.62569444,1544588.7986111
1381276800, 198401584.86667,2713643.4326389,142455.22986111,1633276.8180556
1381363200, 187712618.57014,2588287.225,127314.89166667,1589185.2097222
1381449600, 273072001.34861,2692790.48125,121546.39027778,1568999.2284722
1381536000, 155029207.44792,2236578.3715278,119569.63194444,1322365.15
1381622400, 204416984.08889,2998291.6666667,115857.70972222,1871521.4270833
1381708800, 204410751.44861,2932992.4027778,121351.93263889,1830806.3229167
1381795200, 187853182.25903,2753427.55,120652.00625,1689481.8798611
1381881600, 177747062.68681,2698500.4756944,130365.03472222,1656314.5611111
1381968000, 176007835.71111,2655062.3847222,129671.56736111,1561357.7354167
1382054400, 167710705.28125,2423410.3027778,127319.25138889,1479745.3701389
1382140800, 148522691.02708,2338087.9402778,121570.02916667,1380973.26875
1382227200, 173596972.90694,2876757.2805556,112225.31736111,1424429.3520833
1382313600, 151458732.84653,2372592.1888889,121841.16388889,1412788.775
1382400000, 179878107.83681,2949729.2409722,123106.02708333,1877907.4916667
1382486400, 179544242.90972,2776323.1138889,123301.40138889,1669902.0722222
1382572800, 160616368.18264,2503220.0770833,122848.77291667,1478559.4638889
1382659200, 148758584.975,2400419.2215278,134885.925,1394625.7027778
1382745600, 150184975.3625,2323637.95,128559.46666667,1326599.0854167
1382832000, 146798370.62431,2444422.85,118263.34166667,1505749.3618056
1382918400, 141688273.81875,2259033.425,122640.23541667,1332438.8798611
1383004800, 148624362.23056,2417199.3548611,128949.64027778,1422889.18125
1383091200, 167445690.36319,2393909.9881944,133830.39722222,1413847.9416667
1383177600, 157872718.70069,2262081.3111111,130662.43333333,1258519.05
1383264000, 323560159.32014,2564605.1784722,133933.30486111,1214213.2263889
1383350400, 291124632.10694,2754934.61875,135028.47222222,1466170.0826389
1383436800, 148038136.52569,2497218.9548611,127669.46944444,1501910.7875
1383523200, 160845077.21806,2650543.3472222,130649.88680556,1557422.7284722
1383609600, 179427297.51875,2535212.6263889,139989.17291667,1443659.9326389
1383696000, 182167022.02014,2677244.0763889,151562.62569444,1509353.3125
1383782400, 165143419.3375,2622740.4743056,138521.67152778,1462938.45
1383868800, 205507352.09306,3024607.1861111,143033.68125,1496775.9826389
1383955200, 179944121.19236,2616816.175,130304.32569444,1479022.2743056
1384041600, 160574189.61111,2431721.5875,109878.53888889,1479185.88125
1384128000, 177953818.74931,2627531.8333333,116822.26388889,1585931.4152778
1384214400, 226176339.47083,2760615.48125,122040.91527778,1597655.1638889
1384300800, 192508141.80833,2650598.2958333,150222.53402778,1590596.6763889
1384387200, 209367559.91181,2511380.7104167,123628.22430556,1537998.9055556
1384473600, 198208401.99792,2634171.81875,119154.29583333,1686402.725
1384560000, 157312808.80833,2548950.9909722,116278.51597222,1487203.6284722
1384646400, 148721847.00139,2312934.9798611,106537.88819444,1358049.7215278
1384732800, 253370978.09653,2536487.1298611,113356.40833333,1567187.2944444
1384819200, 162384221.01181,2528064.4305556,130022.34305556,1585536.2069444
1384905600, 149918957.81111,2440848.91875,125810.81041667,1487913.6701389
1384992000, 191967775.41111,2799817.2333333,117658.43333333,1797813.6173611
1385078400, 191131951.17222,2715234.7104167,122121.92986111,1734949.96875
1385164800, 191177375.90764,2748757.2069444,118272.06666667,1747482.4819444
1385251200, 164465844.71389,2565903.5076389,121685.37291667,1565100.1861111
1385337600, 181122376.92917,2706261.0840278,119952.28541667,1658279.0854167
1385424000, 166945728.39792,2473884.6465278,119549.05763889,1491398.7444444
1385510400, 166434021.23542,2582390.9756944,113621.93402778,1559341.3347222
1385596800, 181076050.51111,2488596.2090278,116567.32013889,1540351.7347222
1385683200, 190736619.66319,2735044.7118056,120830.16597222,1669075.0083333
1385769600, 198453524.24375,2780841.4076389,121378.01458333,1670143.5513889
1385856000, 187477243.86597,2638264.8756944,108817.52777778,1585689.6701389
1385942400, 176173362.66319,2504628.2354167,116989.20694444,1493973.83125
1386028800, 186396194.08125,2380067.2368056,120290.78402778,1396622.6611111
1386115200, 166310358.28889,2305761.3333333,112937.94305556,1454320.2993056
1386201600, 172987031.54236,2374962.9819444,122927.00347222,1381324.3777778
1386288000, 183163168.82639,2417390.2826389,124025.75833333,1405848.9972222
1386374400, 200656831.57917,2829753.5208333,129004.52569444,1524496.7513889
1386460800, 182849313.43889,2501841.5708333,107819.20763889,1429283.4368056
1386547200, 188122751.33611,2453923.21875,118934.48958333,1381379.7263889
1386633600, 179352083.31736,2438247.0506944,122004.25486111,1374175.3118056
1386720000, 194452516.73889,2709084.5993056,152034.94236111,1622892.1298611
1386806400, 163889435.01736,2321311.5451389,118296.90902778,1313663.6298611
1386892800, 172882648.39722,2516121.8888889,115208.93680556,1473923.3201389
1386979200, 295990461.54444,2924274.3125,107990.50138889,1717839.4472222
1387065600, 196815066.43403,2867267.8430556,106407.925,1750816.5131944
1387152000, 205472286.88681,3272000.1444444,115469.30972222,2077199.4083333
1387238400, 224865659.25486,3407623.7076389,116074.49722222,2193407.0145833
1387324800, 184187291.15486,2702151.7270833,113773.14444444,1693064.9569444
1387411200, 246587963.96389,2882157.7305556,116174.38958333,1802290.0270833
1387497600, 165232770.95278,2551251.8368055,122467.45486111,1586162.0673611
1387584000, 188617247.99236,2868253.4520833,109840.62916667,1850994.9479167
1387670400, 202969656.52778,2513394.2784722,99837.1125,1589992.4486111
1387756800, 151321131.69792,2270112.7763889,105039.94305556,1423992.2076389
1387843200, 164521949.64167,2277172.5201389,113332.23333333,1403603.1263889
1387929600, 166533692.18958,2455188.7055556,117277.98680556,1576261.5701389
1388016000, 155862564.59931,2328175.9194444,118243.74930556,1472451.7361111
1388102400, 153875926.65347,2369195.2701389,112251.19375,1458733.6638889
1388188800, 168413489.80903,2587395.5104167,110171.10486111,1632556.2729167
1388275200, 195021468.92847,2861534.0263889,102662.76319444,1735079.1770833
1388361600, 181115275.24097,2892626.6319444,118765.63611111,1751050.1166667
1388448000, 163533893.84722,2465890.7291667,119856.58541667,1468135.3458333
1388534400, 163318450.85417,2280784.4541667,109302.54722222,1368660.6486111
1388620800, 165585593.78056,2262975.0631944,116502.04236111,1387660.8319444
1388707200, 167047274.7875,2602589.1131944,121678.52777778,1517292.0895833
1388793600, 152331357.96458,2422522.5743056,113631.15763889,1451786.1
1388880000, 163721046.73403,2270148.8319444,102953.39652778,1369167.2291667
1388966400, 175734981.39028,2600472.8763889,107808.59513889,1642194.7736111
1389052800, 165646286.38611,2117239.6958333,108898.77291667,1191708.9388889
1389139200, 145585528.40625,1964582.1305556,109762.92708333,1067749.9208333
1389225600, 144500182.10694,2154798.4381944,107598.9625,1321657.1958333
1389312000, 144521832.37222,2136742.0888889,124731.40416667,1258875.275
1389398400, 148542526.96944,2262298.7590278,126629.57708333,1300974.9923611
1389484800, 154255262.10069,2302511.6381944,113283.52013889,1383641.9854167
1389571200, 155736913.25764,2136220.9763889,121637.06875,1252985.40625
1389657600, 161231566.75069,2278720.5305556,124262.39166667,1378305.2097222
1389744000, 169097189.69792,2516091.025,137258.21388889,1392509.0270833
1389830400, 148471084.51736,2227972.9076389,118173.96180556,1302408.9277778
1389916800, 146877370.51389,2258405.7604167,119606.3625,1344270.3215278
1390003200, 173823047.64722,2257022.6083333,109947.27708333,1286827.7756944
1390089600, 155875573.60069,2357988.4055556,96969.080555555,1381291.1305556
1390176000, 165253147.56319,2401260.7756944,110233.38958333,1408323.3604167
1390262400, 177309130.4625,2604081.0944444,112078.53888889,1487239.4826389
1390348800, 155753582.58611,2424677.7208333,114279.73472222,1482948.9
1390435200, 135143481.41875,2213826.35625,114986.01666667,1372959.1930556
1390521600, 148684018.71111,2360505.2472222,114879.77916667,1446923.9659722
1390608000, 150353098.68611,2513024.8784722,116797.20833333,1503235.3034722
1390694400, 156625151.76806,2284647.1375,107005.72847222,1434991.0868056
1390780800, 159606390.63889,2447764.6173611,133094.20625,1487846.20625
1390867200, 153528951.27153,2472369.8638889,135520.26388889,1421732.2256944
1390953600, 168566914.60764,2829864.3319444,108046.63125,1567423.9986111
1391040000, 154275663.05833,2568596.8090278,109645.54097222,1528427.4951389
1391126400, 171194178.44375,2770487.2569444,125922.21388889,1580547.4784722
1391212800, 296589132.01111,3048198.0847222,103248.26736111,1692118.2861111
1391299200, 170505545.10764,2679520.6791667,94395.181944444,1554023.6631944
1391385600, 241206585.26319,2865165.5840278,111207.33402778,1775783.1145833
1391472000, 149051859.92639,2315599.45625,153621.00069444,1430234.0958333
1391558400, 152163390.89514,2472644.2493056,242717.19375,1602578.4993056
1391644800, 175811767.50903,2647577.8909722,124384.94930556,1613813.1701389
1391731200, 224553872.31458,3222071.0826389,254994.40694444,1859603.7180556
1391817600, 213698100.12292,2996762.9479167,262039.40208333,1730862.3013889
1391904000, 220746834.85556,3066334.8069444,260151.99722222,1813544.9465278
1391990400, 498077591.85972,3143663.8923611,255677.52638889,1795187.2034722
1392076800, 275198701.76528,3842184.1479167,537703.28263889,2467499.9868056
1392163200, 227999908.27917,3387677.1777778,288808.77708333,1987697.89375
1392249600, 242475471.54514,3401851.4791667,274247.45347222,2139237.7180556
1392336000, 290192521.17778,3860052.2270833,491599.02569444,2523137.8166667
1392422400, 366540154.02986,3760483.43125,430588.26805556,2225286.8673611
1392508800, 248094170.75486,3402455.8020833,403833.62083333,2249164.9506944
1392595200, 249078974.20417,3657327.1722222,501552.82986111,2438636.7847222
1392681600, 258624581.35347,3730796.5333333,462583.3375,2389487.9645833
1392768000, 290453577.98403,4375590.0201389,585029.93958333,2844345.7361111
1392854400, 262740081.54931,3932208.8333333,550282.55486111,2557960.0222222
1392940800, 225437405.42569,3347468.0451389,316988.74166667,2050469.5708333
1393027200, 291307336.69792,3890391.8701389,469843.43333333,2432208.1645833
1393113600, 285049309.71389,4033323.4409722,513178.92430556,2539138.5173611
1393200000, 278625009.42708,4095207.0756944,368140.83263889,2576543.0118056
1393286400, 253899548.22222,3944623.5631944,418272.38055555,2507151.5958333
1393372800, 247328615.74236,3800226.1048611,421396.03194444,2474038.0479167
1393459200, 252669803.14236,3842684.1284722,416469.86319444,2400786.9777778
1393545600, 283864679.03403,4161211.6763889,513108.85,2679575.2965278
1393632000, 276004619.62708,4186832.6409722,458847.13263889,2663174.49375
1393718400, 292268769.60139,4684939.2527778,360646.92777778,2910646.6520833
1393804800, 296885900.24931,4508110.1541667,327842.89444444,2755519.2743056
1393891200, 286127655.84931,4388590.7611111,418671.34097222,2784063.1486111
1393977600, 303492457.95278,4663370.9555556,479944.71319444,2900245.6590278
1394064000, 296693100.10833,4769044.0555556,425222.17083333,2941650.3611111
1394150400, 330314771.98056,4909471.4777778,555708.17638889,3087209.0409722
1394236800, 319004313.30069,4856582.0041667,587812.86736111,3044584.8354167
1394323200, 301720698.23889,4639411.3722222,515469.41875,2919779.1631944
1394409600, 284144868.58542,4556835.1847222,347912.37013889,2824196.7229167
1394496000, 275477536.41667,4199878.1048611,382601.82916667,2638007.9486111
1394582400, 264794671.49931,4180402.6875,382867.67986111,2637001.4173611
1394668800, 266472636.48264,4095892.1715278,393602.71805556,2623814.2402778
1394755200, 281761564.28264,4412900.7201389,299584.54722222,2825122.7527778
1394841600, 296703684.55694,4450479.8569444,526739.86458333,2889038.50625
1394928000, 314227137.99931,4687150.9388889,480963.22013889,3085939.5909722
1395014400, 310015627.43819,4676012.1694445,499636.87361111,2984703.5368056
1395100800, 373810676.75694,5036263.3451389,648725.775,3286700.66875
1395187200, 371994454.90833,5147370.9701389,655977.66041667,3443560.7020833
1395273600, 346126139.79931,5021735.7118055,635215.50277778,3352495.1652778
1395360000, 288358999.30783,4350548.0182149,435094.19125683,2816472.8224044
1395446400, 327209955.49653,4964251.0680556,558506.96527778,3183500.1166667
1395532800, 312136083.10208,4771918.0736111,492579.84166667,3188583.2104167
1395619200, 259201636.5375,4003133.7888889,344979.93541667,2603708.7326389
1395705600, 375556128.46389,4637400.9861111,350390.77361111,2819373.8347222
1395792000, 379933029.62153,4497636.96875,399084.43402778,2803142.6784722
1395878400, 296546398.97431,4354428.4270833,470588.7625,2897321.9277778
1395964800, 363548840.74514,5235589.1055556,581350.25555556,3559418.2604167
1396051200, 337225722.77986,4955983.5631944,562157.34791667,3394922.8534722
1396137600, 242467842.08819,3818039.4826389,346576.67986111,2519122.8583333
1396224000, 308356962.44861,4555644.6972222,524428.98333333,3046208.4354167
1396310400, 356062895.59097,4855528.7444445,583924.8625,3355048.4402778
1396396800, 441329201.95417,5468731.3791667,641863.64722222,3751159.2527778
1396483200, 330114632.05694,4712691.8847222,504108.69027778,3189466.08125
1396569600, 329711660.10686,4690742.4879032,489813.65020161,3194504.4163306
1396656000, ,,,
1396742400, ,,,
1396828800, 284741945.21,4071275.0907692,372558.29384615,2681140.9907692
1396915200, 248620078.8375,3696474.0618056,263494.99027778,2429193.4784722
1397001600, 266714199.27569,4108220.6722222,367771.57361111,2590007.9423611
1397088000, 264408223.20139,4312947.3722222,239183.40069444,2768812.2041667
1397174400, 238980264,3839144.1604167,185433.41944444,2319187.4111111
1397260800, 221997828.44861,3430015.6840278,169225.88055556,2088979.5368056
1397347200, 271422492.69722,4086652.3479167,382721.05694445,2751283.825
1397433600, 272330835.09653,4003593.2715278,357739.31041667,2621017.5777778
1397520000, 276713022.21875,4078796.1166667,396227.96458333,2646768.3416667
1397606400, 301278230.56319,4360722.3958333,522067.23472222,3072508.4680556
